100,0.9997734652269124
101,0.9993959072717662
102,0.9997734652269124
103,0.9988673261345616
104,0.9997734652269124
105,0.9996224420448538
106,0.9993959072717662
107,0.9990938609076493
108,0.9997734652269124
109,0.9991693724986785
110,0.9993203956807369
111,0.9995469304538247
112,0.9996224420448538
113,0.9980366986332402
114,0.9993203956807369
115,0.9983387449973571
116,0.9988673261345616
117,0.9988673261345616
118,0.998640791361474
119,0.9989428377255909
120,0.9994714188627954
121,0.9990938609076493
122,0.9979611870422109
123,0.9976591406780941
124,0.9990183493166201
125,0.9995469304538247
126,0.9995469304538247
127,0.9978101638601525
128,0.9987163029525032
129,0.9983387449973571
130,0.9990938609076493
131,0.9967530015857434
132,0.9987163029525032
133,0.9966774899947142
134,0.9979611870422109
135,0.9987163029525032
136,0.9987918145435324
137,0.9940345843086914
138,0.9975836290870649
139,0.9966019784036849
140,0.9989428377255909
141,0.9983387449973571
142,0.997281582722948
143,0.9972060711319187
144,0.9996224420448538
145,0.9985652797704447
146,0.9977346522691233
147,0.9970550479498603
148,0.9974326059050064
149,0.9962999320395681
150,0.9993959072717662
151,0.9969795363588311
152,0.9983387449973571
153,0.9972060711319187
154,0.9978856754511818
155,0.9967530015857434
156,0.9984897681794156
157,0.9910141206675225
158,0.9937325379445745
159,0.9966019784036849
160,0.9985652797704447
161,0.9970550479498603
162,0.9975836290870649
163,0.9916937249867854
164,0.9965264668126558
165,0.9958468624933927
166,0.9939590727176622
167,0.991542701804727
168,0.997281582722948
169,0.9944121422638375
170,0.9973570943139772
171,0.9951672581741298
172,0.9925998640791361
173,0.9832364267915125
174,0.9970550479498603
175,0.9975081174960356
176,0.9978101638601525
177,0.9925243524881069
178,0.9910141206675225
179,0.9929774220342823
180,0.9984142565883863
181,0.9934304915804576
182,0.9946386770369252
183,0.9902590047572303
184,0.9957713509023635
185,0.9916937249867854
186,0.9951672581741298
187,0.9885222381635581
188,0.9937325379445745
189,0.9964509552216265
190,0.9953937929472174
191,0.9925243524881069
192,0.9978101638601525
193,0.9867854715698859
194,0.9919957713509023
195,0.9946386770369252
196,0.9959978856754512
197,0.9869364947519444
198,0.9965264668126558
199,0.9931284452163407
200,0.9982632334063278
201,0.9938080495356038
202,0.984746658612097
203,0.9867099599788568
204,0.9958468624933927
205,0.9879936570263536
206,0.9891263308917919
207,0.9911651438495809
208,0.994563165445896
209,0.9911651438495809
210,0.9966774899947142
211,0.983765007928717
212,0.9859548440685645
213,0.9784036849656422
214,0.9872385411160614
215,0.9910141206675225
216,0.9983387449973571
217,0.9872385411160614
218,0.9854262629313599
219,0.9882201917994412
220,0.9944121422638375
221,0.9848976817941554
222,0.9897304236200257
223,0.9779506154194669
224,0.997281582722948
225,0.9961489088575096
226,0.9899569583931134
227,0.969493317224194
228,0.99320395680737
229,0.9760628256437364
230,0.9916937249867854
231,0.9884467265725289
232,0.988824284527675
233,0.9703994563165446
234,0.9943366306728083
235,0.9845201238390093
236,0.9871630295250321
237,0.9754587329155026
238,0.9862568904326814
239,0.9813486370157819
240,0.9962244204485389
241,0.9836139847466586
242,0.9843691006569508
243,0.9868609831609152
244,0.990183493166201
245,0.989503888846938
246,0.9909386090764932
247,0.9731933851846258
248,0.9882201917994412
249,0.987465075889149
250,0.9956203277203051
251,0.9888997961187043
252,0.9972060711319187
253,0.9784036849656422
254,0.9817261949709281
255,0.9870120063429736
256,0.9900324699841425
257,0.9608849958468625
258,0.9827833572453372
259,0.982028241335045
260,0.9912406554406101
261,0.9827078456543079
262,0.9674545042664049
263,0.9576379974326059
264,0.9925243524881069
265,0.9737974779128596
266,0.9824813108812203
267,0.9599033451634826
268,0.9747036170052104
269,0.9686626897228725
270,0.9940345843086914
271,0.9727403156384505
272,0.9858793324775353
273,0.9786302197387299
274,0.9764403835988824
275,0.9844446122479801
276,0.9910141206675225
277,0.9525787208336479
278,0.968511666540814
279,0.985124216567243
280,0.9940345843086914
281,0.9706259910896322
282,0.9804424979234313
283,0.9503888846938005
284,0.9785547081477006
285,0.9814996601978404
286,0.9817261949709281
287,0.9714566185909537
288,0.9941856074907498
289,0.9760628256437364
290,0.9877671222532659
291,0.9747791285962395
292,0.9784791965566715
293,0.9571094162954014
294,0.9909386090764932
295,0.9785547081477006
296,0.9899569583931134
297,0.9823302876991619
298,0.9731933851846258
299,0.9795363588310806
300,0.9964509552216265
301,0.9824813108812203
302,0.9651891565355282
303,0.9690402476780186
304,0.9879936570263536
305,0.9764403835988824
306,0.9907875858944348
307,0.9559012308389337
308,0.9861813788416522
309,0.9688137129049309
310,0.9827078456543079
311,0.9565808351581968
312,0.9876160990712074
313,0.9504643962848297
314,0.96987087517934
315,0.9866344483878275
316,0.9768934531450578
317,0.9422336328626444
318,0.9743260590500642
319,0.9674545042664049
320,0.9910896322585517
321,0.9710035490447784
322,0.9730423620025674
323,0.9605074378917163
324,0.9943366306728083
325,0.9831609152004833
326,0.9679075738125802
327,0.9538624178811448
328,0.9745525938231518
329,0.9694178056331647
330,0.9886732613456165
331,0.950237861511742
332,0.9629238088046516
333,0.9576379974326059
334,0.9599033451634826
335,0.9631503435777392
336,0.989503888846938
337,0.930906894208261
338,0.9518236049233557
339,0.9457826776410179
340,0.9838405195197463
341,0.9553726497017292
342,0.980366986332402
343,0.9539379294721739
344,0.9743260590500642
345,0.9651891565355282
346,0.9432152835460244
347,0.9222985728309295
348,0.9789322661028468
349,0.9574869742505474
350,0.9910896322585517
351,0.9797628936041682
352,0.983765007928717
353,0.9326436608019331
354,0.97085252586272
355,0.9583176017518689
356,0.9633768783508269
357,0.9667748999471419
358,0.9539379294721739
359,0.9616401117571547
360,0.9935060031714869
361,0.9568828815223137
362,0.9445744921845504
363,0.9510684890130635
364,0.980366986332402
365,0.9577135090236352
366,0.965793249263762
367,0.9236577814694555
368,0.9733444083666842
369,0.9688892244959602
370,0.9766669183719701
371,0.9571849278864306
372,0.9743260590500642
373,0.9241863626066601
374,0.9661708072189081
375,0.9714566185909537
376,0.9788567545118175
377,0.9473684210526315
378,0.9858793324775353
379,0.9499358151476252
380,0.9836894963376879
381,0.948878652873216
382,0.9404213546779431
383,0.936343728762365
384,0.9869364947519444
385,0.9746281054141811
386,0.9485766065090991
387,0.9531828135618817
388,0.9523521860605603
389,0.9392886808125047
390,0.9857283092954768
391,0.9523521860605603
392,0.9799139167862266
393,0.9444234690024919
394,0.9503888846938005
395,0.9623197160764178
396,0.9894283772559088
397,0.9423846560447029
398,0.9454051196858718
399,0.9794608472400513
400,0.9922978177150192
401,0.9580155553877521
402,0.9649626217624405
403,0.9359661708072189
404,0.9614890885750963
405,0.9758362908706486
406,0.9704749679075738
407,0.94072340104206
408,0.9833119383825417
409,0.9280374537491505
410,0.9680585969946387
411,0.9305293362531148
412,0.9388356112663294
413,0.9335497998942838
414,0.9738729895038889
415,0.9510684890130635
416,0.9717586649550706
417,0.921769991693725
418,0.942460167635732
419,0.9311334289813487
420,0.9873895642981197
421,0.9291701276145888
422,0.9250925016990108
423,0.9507664426489466
424,0.9734954315487427
425,0.9587706712980443
426,0.9657177376727327
427,0.9324171260288454
428,0.935664124443102
429,0.9462357471871933
430,0.9650381333534698
431,0.925847617609303
432,0.9872385411160614
433,0.9169372498678547
434,0.9557502076568754
435,0.9536358831080571
436,0.9430642603639658
437,0.9126330891791891
438,0.9478970021898362
439,0.9234312466963679
440,0.9839915427018048
441,0.9694178056331647
442,0.953258325152911
443,0.9096881371290493
444,0.9740240126859473
445,0.9408744242241184
446,0.9330967303481085
447,0.9305293362531148
448,0.9802914747413728
449,0.9482745601449822
450,0.9922978177150192
451,0.9551461149286415
452,0.9458581892320471
453,0.9182964585063808
454,0.9269802914747414
455,0.9611870422109794
456,0.9809710790606359
457,0.9045533489390621
458,0.9247904553348939
459,0.9534093483349694
460,0.9728913388205089
461,0.9053084648493543
462,0.965113644944499
463,0.887563240957487
464,0.9558257192479046
465,0.9423091444536736
466,0.9108208109944876
467,0.8903571698255682
468,0.9765158951899117
469,0.9327191723929623
470,0.9584686249339274
471,0.9139167862266858
472,0.9432152835460244
473,0.9046288605300914
474,0.9546930453824662
